1,영업/정상,1,정상영업,7081.47,서울특별시 관악구 봉천동 31번지 1호,서울특별시 관악구 관악로 212 (봉천동),37.4836165,126.9551487,관악프라자,쇼핑센터,대규모점포
1,영업/정상,1,정상영업,4600.89,서울특별시 관악구 봉천동 1000호,서울특별시 관악구 관악로40길 47 (봉천동),37.4922659,126.9584734,관악현대상가,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,2135.53,서울특별시 광진구 중곡동 229번지 15호,서울특별시 광진구 능동로47길 30 (중곡동),37.5642831,127.0845177,광성시장,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,16128.75,서울특별시 종로구 예지동 6번지 1호,서울특별시 종로구 창경궁로 88 (예지동),37.570085,126.9960754,광장시장,복합쇼핑몰,대규모점포
1,영업/정상,1,정상영업,5546,,서울특별시 서초구 강남대로 465 (서초동),37.5037754,127.0240711,교보타워 지하아케이드,전문점,대규모점포
1,영업/정상,1,정상영업,,서울특별시 구로구 구로동 736번지 1   호,,37.48959318,126.8855946,구로시장,그 밖의 대규모점포,
1,영업/정상,1,정상영업,3208.98,서울특별시 광진구 구의동 66-25,서울특별시 광진구 광나루로39길 11 (구의동),37.5454994,127.0887779,구의 자이르네 판매시설,그 밖의 대규모점포,
1,영업/정상,1,정상영업,1707.82,서울특별시 광진구 구의동 611호,서울특별시 광진구 광나루로56길 34 (구의동),37.5386271,127.0958742,구의현대종합상가,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,,서울특별시 용산구 한강로1가 191호,,37.53342103,126.9741079,국제센터아케이드,그 밖의 대규모점포,
1,영업/정상,1,정상영업,33736,,서울특별시 서초구 효령로 304 (서초동),37.484742,127.0177676,국제전자도매센타,전문점,대규모점포
1,영업/정상,1,정상영업,9316.94,,서울특별시 중구 남대문로 30 (남창동),37.5605417,126.9783781,굳앤굳 디자이너월드,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,40302.01,서울특별시 중구 을지로6가 18번지 21호 굿모닝시티쇼핑몰,"서울특별시 중구 장충단로 247 (을지로6가,굿모닝시티쇼핑몰)",37.5668728,127.0072811,굿모닝시티 쇼핑몰,쇼핑센터,대규모점포
1,영업/정상,1,정상영업,0,서울특별시 강남구 대치동 500호,"서울특별시 강남구 남부순환로 2912 (대치동, 개포우성아파트)",37.4912057,127.0598851,그랑프리,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,1255,서울특별시 강남구 압구정1동 456번지,서울특별시 압구정로 201 (구현대아파트),37.5296583,127.0308297,금강상가,그 밖의 대규모점포,
1,영업/정상,1,정상영업,3338.57,서울특별시 도봉구 쌍문동 711번지 금강아미움파크타운,"서울특별시 도봉구 방학로5길 33, 금강아미움파크타운 (쌍문동, 금강아미움파크타운)",37.6613476,127.0381877,금강아미움쇼핑센터,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,1156,서울특별시 성동구 금호동3가 332번지,서울특별시 성동구 독서당로 303-11 (금호동3가),37.5483616,127.0230464,금남시장,시장,대규모점포
1,영업/정상,1,정상영업,2973.4,서울특별시 성북구 길음동 535번지 8호,서울특별시 성북구 동소문로 227 (길음동),37.6027117,127.0217672,길음시장,시장,대규모점포
1,영업/정상,1,정상영업,15624,서울특별시 구로구 구로동 501번지,서울특별시 구로구 구로중앙로 134 (구로동),37.4998962,126.884113,나인스에비뉴,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,11669.19,서울특별시 용산구 한강로3가 1번지 1호 나진상가,"서울특별시 용산구 청파로 109, 나진상가 (한강로3가)",37.533273,126.9637112,나진산업 주식회사,전문점,
1,영업/정상,1,정상영업,9879.92,서울특별시 용산구 한강로3가 1-1 나진상가,"서울특별시 용산구 청파로 109, 나진상가 14동 (한강로3가)",37.533273,126.9637112,나진전자월드상가,전문점,
1,영업/정상,1,정상영업,25198.02,서울특별시 종로구 낙원동 288번지 낙원상가,"서울특별시 종로구 삼일대로 428, 낙원상가 506호 (낙원동)",37.5726662,126.9878079,낙원상가,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,5268.33,,서울특별시 중구 다산로 32 (신당동),37.5490132,127.0092806,남산타운2상가,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,6954.85,,서울특별시 중구 다산로 32 (신당동),37.5490132,127.0092806,남산타운5상가,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,3014.31,서울특별시 강남구 대치동 623번지,서울특별시 강남구 남부순환로 2921 (대치동),37.4936059,127.0597001,남서울종합시장,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,6752.63,,서울특별시 중구 소월로 9 (남창동),37.5593959,126.9791563,남정종합상가,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,6775.3,서울특별시 중구 신당동 772호,서울특별시 중구 장충단로 282-10 (신당동),37.5691795,127.0109129,남평화상가(주),그 밖의 대규모점포,
1,영업/정상,5,영업개시전,8995.84,서울특별시 동작구 노량진동 16-1 노량진 드림스퀘어 복합빌딩,"서울특별시 동작구 노들로2길 7, 노량진 드림스퀘어 복합빌딩 (노량진동)",37.5143244,126.9393827,노량진 드림스퀘어,그 밖의 대규모점포,
1,영업/정상,1,정상영업,1524.1,서울특별시 광진구 자양동 44번지 2호,서울특별시 광진구 뚝섬로 491 (자양동),37.5364865,127.0648626,노룬산시장,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,0,서울특별시 강서구 가양동 54번지 5호,서울특별시 강서구 양천로 410 (가양동),37.5678802,126.8510787,노브랜드 강서가양점,구분없음,준대규모점포
1,영업/정상,1,정상영업,0,서울특별시 강서구 마곡동 768번지 2호 동익드미라벨복합빌딩,"서울특별시 강서구 마곡서로 101, 동익드미라벨복합빌딩 (마곡동)",37.5626996,126.823405,노브랜드 강서마곡점,구분없음,준대규모점포
1,영업/정상,1,정상영업,441.1,서울특별시 동대문구 제기동 1019번지 신관 2층,"서울특별시 동대문구 고산자로36길 3, 2층 (제기동)",37.5791626,127.039313,노브랜드 경동시장점,구분없음,
1,영업/정상,1,정상영업,1478.96,서울특별시 동대문구 장안동 580번지,서울특별시 동대문구 한천로 42 (장안동),37.570207,127.0700249,노브랜드 동대문 장안점,대형마트,준대규모점포
1,영업/정상,1,정상영업,358.71,,"서울특별시 강남구 삼성로 633, 1층 (삼성동, 삼광빌딩)",37.5145427,127.0636849,노브랜드 삼성점,구분없음,준대규모점포
1,영업/정상,1,정상영업,0,서울특별시 성동구 행당동 155번지 1호 서울숲 더샵,"서울특별시 성동구 왕십리로 241 (행당동, 서울숲 더샵)",37.5576248,127.0359917,노브랜드 엔터식스한양대점,구분없음,준대규모점포
