학교종류명,설립구분,학교명,영문학교명,남녀공학구분명,고등학교구분명,고등학교일반실업구분명,특수목적고등학교계열명,Longitude,Latitude,도로명주소,구주소,동
초등학교,공립,서울우이초등학교,Seoul Wooi Elementary School,남여공학,,일반계,,127.01515,37.6388654,서울특별시 강북구 삼양로99길 36 서울우이초등학교,서울특별시 강북구 수유동 409-6 서울우이초등학교,수유동
초등학교,공립,서울오현초등학교,Seoul Oh-hyun Elementary School,남여공학,,일반계,,127.0466757,37.6234802,서울특별시 강북구 월계로 221 오현초등학교,서울특별시 강북구 번동 248 오현초등학교,번동
초등학교,공립,서울안암초등학교,Seoul Anam Elementary School,남여공학,,일반계,,127.0221041,37.5871247,서울특별시 성북구 고려대로7가길 39 서울안암초등학교,서울특별시 성북구 안암동2가 93 서울안암초등학교,안암동2가
초등학교,공립,서울숭인초등학교,Seoul Soong-in Elementary School,남여공학,,일반계,,127.0383609,37.6091317,서울특별시 성북구 오패산로16길 37 서울숭인초등학교,서울특별시 성북구 하월곡동 222-4 서울숭인초등학교,하월곡동
초등학교,공립,서울숭례초등학교,Seoul Sungrye Elementary School,남여공학,,일반계,,127.034575,37.5949154,서울특별시 성북구 종암로5길 14 서울숭례초등학교,서울특별시 성북구 종암동 22-1 서울숭례초등학교,종암동
초등학교,공립,서울숭덕초등학교,Seoul Soongduck Elementary School,남여공학,,일반계,,127.0140425,37.6047694,서울특별시 성북구 정릉로 279 서울숭덕초등학교,서울특별시 성북구 정릉동 160-1 서울숭덕초등학교,정릉동
초등학교,공립,서울숭곡초등학교,Seoul Soong-gok Elementary School,남여공학,,일반계,,127.0327263,37.6087833,서울특별시 성북구 종암로40길 30 서울숭곡초등학교,서울특별시 성북구 하월곡동 84-86 서울숭곡초등학교,하월곡동
초등학교,공립,서울수유초등학교,Seoul Suyu Elementary School,남여공학,,일반계,,127.0201234,37.6309379,서울특별시 강북구 삼양로74길 39 수유초등학교,서울특별시 강북구 수유동 55-5 수유초등학교,수유동
초등학교,공립,서울수송초등학교,Seoul Soosong Elementary School,남여공학,,일반계,,127.0329664,37.6372817,서울특별시 강북구 한천로124길 14 수송초등학교,서울특별시 강북구 번동 456 수송초등학교,번동
초등학교,공립,서울송천초등학교,Seoul Songcheon Elementary School,남여공학,,일반계,,127.0234156,37.6158138,서울특별시 강북구 삼양로20길 29 송천초등학교,서울특별시 강북구 미아동 438 송천초등학교,미아동
초등학교,공립,서울송중초등학교,Seoul Songjoong Elementary School,남여공학,,일반계,,127.0315875,37.6171237,서울특별시 강북구 오현로 9 송중초등학교,서울특별시 강북구 미아동 94-1 송중초등학교,미아동
초등학교,공립,서울성북초등학교,Seoul Seongbuk Elementary School,남여공학,,일반계,,126.9982906,37.5939192,서울특별시 성북구 성북로 102-10 서울성북초등학교,서울특별시 성북구 성북동 66-1 서울성북초등학교,성북동
초등학교,공립,서울석관초등학교,Seoul Seokgwan Elementary School,남여공학,,일반계,,127.0586944,37.6109283,서울특별시 성북구 돌곶이로22길 21 서울석관초등학교,서울특별시 성북구 석관동 205 서울석관초등학교,석관동
초등학교,공립,서울석계초등학교,Seoul Seokgye Elementary School,남여공학,,해당없음,,127.0698625,37.6088321,서울특별시 성북구 한천로58길 273 서울석계초등학교,서울특별시 성북구 석관동 27-3 서울석계초등학교,석관동
초등학교,공립,서울삼양초등학교,Seoul Samyang Elementary School,남여공학,,일반계,,127.0164891,37.6237288,서울특별시 강북구 삼양로49길 17 삼양초등학교,서울특별시 강북구 미아동 791-1932 삼양초등학교,미아동
초등학교,공립,서울삼선초등학교,Seoul Samseon Elementary School,남여공학,,일반계,,127.01228,37.5865829,서울특별시 성북구 보문로29길 106 서울삼선초등학교,서울특별시 성북구 삼선동3가 30-4 서울삼선초등학교,삼선동3가
초등학교,공립,서울삼각산초등학교,Seoul Samgaksan Elementary School,남여공학,,일반계,,127.0143341,37.6162179,"서울특별시 강북구 삼양로19길 141 서울삼각산초등학교,서울삼각산중학교","서울특별시 강북구 미아동 1353-10 서울삼각산초등학교,서울삼각산중학교",미아동
초등학교,공립,서울번동초등학교,Seoul Beondong Elementary School,남여공학,,일반계,,127.0406011,37.6294045,서울특별시 강북구 오현로 204 번동초등학교,서울특별시 강북구 번동 236 번동초등학교,번동
초등학교,공립,서울미양초등학교,Seoul Miyang Elementary School,남여공학,,일반계,,127.0137039,37.6212214,서울특별시 강북구 솔샘로 195 미양초등학교,서울특별시 강북구 미아동 837-687 미양초등학교,미아동
초등학교,공립,서울미아초등학교,Seoul Mia Elementary School,남여공학,,일반계,,127.0216,37.6109654,서울특별시 성북구 삼양로 77 서울미아초등학교,서울특별시 성북구 길음동 1168 서울미아초등학교,길음동
초등학교,공립,서울동신초등학교,Seoul Dongsin Elementary School,남여공학,,일반계,,127.0167158,37.5828961,서울특별시 성북구 보문사길 50 서울동신초등학교,서울특별시 성북구 보문동3가 228 서울동신초등학교,보문동3가
초등학교,공립,서울돈암초등학교,Seoul Donam Elementary School,남여공학,,일반계,,127.0126673,37.5937156,서울특별시 성북구 동소문로13길 38 서울돈암초등학교,서울특별시 성북구 동소문동6가 27-1 서울돈암초등학교,동소문동6가
초등학교,공립,서울길음초등학교,Seoul Gireum Elementary School,남여공학,,일반계,,127.0174192,37.6137885,서울특별시 성북구 길음로 142 서울길음초등학교,서울특별시 성북구 길음동 635-7 서울길음초등학교,길음동
초등학교,공립,서울길원초등학교,Seoul Gilwon Elementary School,남여공학,,해당없음,,127.0167775,37.6092706,서울특별시 성북구 길음로15길 55 서울길원초등학교,서울특별시 성북구 길음동 1280-4 서울길원초등학교,길음동
초등학교,공립,서울개운초등학교,Seoul Gaewoon Elementary School,남여공학,,일반계,,127.0277031,37.6016568,서울특별시 성북구 정릉로48길 52 서울개운초등학교,서울특별시 성북구 돈암동 2-8 서울개운초등학교,돈암동
중학교,공립,내곡중학교,NAEGOK MIDDLE SCHOOL,남여공학,,해당없음,,127.055035,37.4520277,서울특별시 서초구 청계산로7길 9-20 내곡중학교,서울특별시 서초구 신원동 294 내곡중학교,신원동
초등학교,공립,서울자곡초등학교,Seoul Jagok Elementary School,남여공학,,,,127.099434,37.4721914,서울특별시 강남구 자곡로 150 자곡초등학교,서울특별시 강남구 자곡동 642 자곡초등학교,자곡동
초등학교,공립,서울율현초등학교,Seoul Yulhyeon Elementary School,남여공학,,,,127.1083064,37.4745239,서울특별시 강남구 밤고개로21길 15 율현초등학교,서울특별시 강남구 자곡동 689 율현초등학교,자곡동
중학교,공립,세곡중학교,Segok Middle School,남여공학,,일반계,,127.0919492,37.4719236,서울특별시 강남구 자곡로 81 세곡중학교,서울특별시 강남구 자곡동 617 세곡중학교,자곡동
초등학교,공립,서울우솔초등학교,Seoul Woosol Elementary School,남여공학,,,,127.019524,37.457162,서울특별시 서초구 양재대로2길 74 서울우솔초등학교,서울특별시 서초구 우면동 774 서울우솔초등학교,우면동
초등학교,공립,서울세명초등학교,Seoul Semyung Elementary School,남여공학,,,,127.0909521,37.4687767,서울특별시 강남구 자곡로 55 세명초등학교,서울특별시 강남구 세곡동 529 세명초등학교,세곡동
중학교,사립,휘문중학교,Whimoon Middle School,남,,일반계,,127.0613942,37.5052201,서울특별시 강남구 역삼로 541 휘문중고등학교,서울특별시 강남구 대치동 952-1 휘문중고등학교,대치동
중학교,사립,진선여자중학교,Jinseon Girls’ Middle School,여,,일반계,,127.048179,37.5023368,"서울특별시 강남구 선릉로85길 27 진선여자고등학교, 진선여자중학교","서울특별시 강남구 역삼동 713 진선여자고등학교, 진선여자중학교",역삼동
중학교,사립,중동중학교,Joongdong Middle School,남,,일반계,,127.0787014,37.4884226,서울특별시 강남구 일원로8길 37 중동중학교,서울특별시 강남구 일원동 692 중동중학교,일원동
중학교,사립,은성중학교,Eunseong Middle School,남여공학,,일반계,,127.0361132,37.4877234,"서울특별시 강남구 남부순환로359길 36 은광여자고등학교, 은성중학교","서울특별시 강남구 도곡동 938-10 은광여자고등학교, 은성중학교",도곡동
중학교,사립,숙명여자중학교,Sookmyung Girls’ Middle School,여,,일반계,,127.0523038,37.4903947,서울특별시 강남구 남부순환로 2807 숙명여자고등학교,서울특별시 강남구 도곡동 91 숙명여자고등학교,도곡동
중학교,사립,세화여자중학교,Sehwa Girls’ Middle School,여,,일반계,,126.9917719,37.5018192,"서울특별시 서초구 신반포로 56-7 세화고,세화여고,세화여중","서울특별시 서초구 반포동 753 세화고,세화여고,세화여중",반포동
중학교,사립,서문여자중학교,Suhmoon Girls’ Middle School,여,,일반계,,126.9854867,37.4892311,서울특별시 서초구 동광로12길 84 서문여자중고등학교,서울특별시 서초구 방배동 1514 서문여자중고등학교,방배동
중학교,사립,동덕여자중학교,Dong Duk Girls’ Middle School,여,,일반계,,126.9923101,37.4759144,서울특별시 서초구 효령로2길 123-5 동덕여자중고등학교,서울특별시 서초구 방배동 산82 동덕여자중고등학교,방배동
중학교,사립,단국대학교사범대학부속중학교,DANKOOK UNIVERSITY MIDDLE SCHOOL,남,,일반계,,127.0563044,37.4955457,서울특별시 강남구 도곡로64길 21,서울특별시 강남구 대치동 1013,대치동
중학교,공립,청담중학교,Cheongdam Middle School,남여공학,,일반계,,127.0452648,37.5286474,서울특별시 강남구 압구정로61길 36 청담중학교,서울특별시 강남구 청담동 143 청담중학교,청담동
중학교,공립,이수중학교,Isu Middle School,남,,일반계,,126.9901302,37.4811741,서울특별시 서초구 방배중앙로3길 32 이수중학교,서울특별시 서초구 방배동 974-22 이수중학교,방배동
중학교,공립,원촌중학교,Wonchon Middle School,남여공학,,일반계,,127.0139022,37.5063054,서울특별시 서초구 사평대로45길 10 원촌중학교,서울특별시 서초구 반포동 22 원촌중학교,반포동
중학교,공립,영동중학교,Youngdong Middle School,남여공학,,일반계,,127.025367,37.4658381,서울특별시 서초구 성촌길 14 영동중학교,서울특별시 서초구 우면동 680 영동중학교,우면동
중학교,공립,역삼중학교,Yeoksam Middle School,남여공학,,일반계,,127.0491184,37.496067,서울특별시 강남구 도곡로43길 10 역삼중학교,서울특별시 강남구 역삼동 767-20 역삼중학교,역삼동
중학교,공립,언주중학교,Eonju Middle School,남여공학,,일반계,,127.0467662,37.5146351,서울특별시 강남구 선릉로116길 57 언주중학교,서울특별시 강남구 삼성동 28 언주중학교,삼성동
중학교,공립,언북중학교,Eonbuk Middle School,남여공학,,일반계,,127.033275,37.519325,서울특별시 강남구 도산대로38길 27 언북중학교,서울특별시 강남구 논현동 69 언북중학교,논현동
중학교,공립,언남중학교,Eonnam Middle School,남여공학,,일반계,,127.0439052,37.4723992,서울특별시 서초구 동산로 55 언남중학교,서울특별시 서초구 양재동 310 언남중학교,양재동
